,Bell No,Actual Time,Confidence
273,5,109740.0,1.0
274,6,109930.0,0.9955323976408035
275,7,110210.0,1.0
276,1,110500.0,0.650425156292337
277,3,110820.0,1.0
278,2,111080.0,1.0
279,8,111260.0,1.0
280,5,111630.0,1.0
281,4,111890.0,0.991074808309097
282,6,112040.0,1.0
283,1,112430.0,1.0
284,7,112660.0,0.9545197666605596
285,2,112830.0,0.9718866998800971
286,3,113140.0,1.0
287,8,113440.0,1.0
288,5,114000.0,0.9536080963877338
289,6,114240.0,1.0
290,4,114500.0,0.98379444561974
291,7,114760.0,0.986996021350709
292,1,115010.0,0.6763908660686935
293,3,115330.0,1.0
294,2,115610.0,1.0
295,8,115770.0,1.0
296,6,116110.0,1.0
297,5,116330.0,0.9936482553564503
298,4,116650.0,0.9394079354227517
299,1,116930.0,0.992117448593151
300,7,117240.0,1.0
301,2,117430.0,1.0
302,3,117740.0,1.0
303,8,118030.0,1.0
304,5,118510.0,0.9628478083020376
305,6,118760.0,0.9776533002385137
306,1,119140.0,1.0
307,4,119350.0,1.0
308,2,119650.0,1.0
309,7,119840.0,1.0
310,3,120130.0,1.0
311,8,120390.0,1.0
312,5,120610.0,0.9625451978093876
313,1,120970.0,0.9339757071237941
314,6,121210.0,1.0
315,2,121470.0,1.0
316,4,121710.0,1.0
317,3,122010.0,1.0
318,7,122270.0,1.0
319,8,122570.0,0.9920571726903329
320,1,123080.0,0.9425143588508444
321,5,123330.0,1.0
322,6,123570.0,1.0
323,4,123870.0,1.0
324,2,124190.0,0.9209943742869832
325,7,124410.0,0.906341670875831
326,3,124730.0,1.0
327,8,124870.0,1.0
328,1,125200.0,0.9860488086385518
329,6,125440.0,1.0
330,5,125750.0,1.0
331,2,125980.0,1.0
332,4,126310.0,0.9487445192368794
333,3,126560.0,0.99179333220261
334,7,126770.0,0.9802393428862657
335,8,127090.0,0.9899861585259346
336,6,127610.0,0.9832140941157912
337,1,127910.0,0.7210641365749509
338,5,128150.0,1.0
339,4,128450.0,0.9284361536833128
340,2,128770.0,1.0
341,7,128900.0,0.9797689894123695
342,3,129210.0,1.0
343,8,129530.0,0.9665499095540871
344,6,129780.0,1.0
345,5,130070.0,1.0
346,1,130360.0,0.7569641061421426
347,2,130610.0,1.0
348,4,130830.0,0.974341417143652
349,3,131150.0,0.9573499576375756
350,7,131330.0,1.0
351,8,131640.0,1.0
352,5,132210.0,0.9658227637547077
353,6,132480.0,1.0
354,2,132790.0,1.0
355,1,133050.0,0.6016317167026617
356,3,133340.0,1.0
357,4,133520.0,0.9669006708199535
358,7,133770.0,0.7549197309802831
359,8,134090.0,0.9567823422052073
360,6,134350.0,1.0
361,5,134590.0,1.0
362,2,134870.0,1.0
363,3,135220.0,0.9939125966846986
364,1,135480.0,0.9027137026871149
365,7,135700.0,1.0
366,4,135920.0,0.8838100631841924
367,8,136190.0,0.9885045082816747
368,6,136810.0,1.0
369,2,137090.0,1.0
370,5,137390.0,1.0
371,1,137620.0,0.567786082049395
372,3,137860.0,0.9862463818118317
373,4,138120.0,0.9422686509030745
374,7,138420.0,0.9346394366037554
375,8,138540.0,1.0
376,2,138900.0,1.0
377,6,139210.0,1.0
378,5,139500.0,1.0
379,3,139800.0,0.9596201642152122
380,1,140010.0,0.9541333449891326
381,7,140250.0,0.9688583899208177
382,4,140530.0,1.0
383,8,140760.0,1.0
384,2,141290.0,1.0
385,5,141660.0,0.5227935043504462
386,6,141900.0,1.0
387,1,142220.0,0.6057583025081995
388,3,142490.0,0.2787388245488096
389,4,142730.0,1.0
390,7,142990.0,0.97749775818375
391,8,143250.0,1.0
392,5,143490.0,0.9902128329315565
393,2,143700.0,0.9833950191168079
394,6,143980.0,1.0
395,3,144310.0,0.9778697568020595
396,1,144600.0,0.9770291186076294
397,7,144880.0,0.8482437952414559
398,4,145120.0,1.0
399,8,145400.0,1.0
400,2,145950.0,0.9917138586491342
401,5,146290.0,0.8903585278475026
402,3,146590.0,0.9836462414478649
403,6,146690.0,0.9939775054171817
404,1,147030.0,0.9098682976702239
405,4,147320.0,0.9833138642433746
406,7,147540.0,0.9495030122048007
407,8,147690.0,1.0
408,2,148030.0,0.9731605588495681
409,3,148330.0,0.9844386079164085
410,5,148690.0,1.0
411,1,148940.0,0.9328245657306871
412,6,149130.0,1.0
413,7,149380.0,0.978071713081936
414,4,149710.0,0.8918789492517508
415,8,149970.0,1.0
416,3,150480.0,0.9610161062909929
417,2,150770.0,0.9934552803682378
418,5,151020.0,1.0
419,6,151300.0,0.9667125555062913
420,1,151660.0,0.6401953717819263
421,4,151850.0,1.0
422,7,152080.0,1.0
423,8,152440.0,1.0
424,3,152590.0,0.9511133025706874
425,5,152910.0,1.0
426,2,153160.0,1.0
427,1,153440.0,0.9260870559258104
428,6,153700.0,1.0
429,7,153940.0,0.9794247121197857
430,4,154230.0,1.0
431,8,154490.0,0.9725489573545097
432,5,155080.0,1.0
433,3,155450.0,0.8227471257024349
434,2,155720.0,0.896942139946327
435,6,155930.0,1.0
436,1,156270.0,0.2916062627304296
437,4,156490.0,1.0
438,7,156770.0,0.9755706037667357
439,8,156950.0,1.0
440,5,157200.0,1.0
441,2,157470.0,1.0
442,3,157780.0,0.9234270316355525
443,1,158090.0,0.7435173671581405
444,6,158290.0,1.0
445,7,158580.0,1.0
446,4,158860.0,0.9942185921818412
447,8,159110.0,0.9846309705699764
448,2,159640.0,1.0
449,5,159980.0,1.0
450,1,160300.0,0.7300695115313706
451,3,160560.0,0.9680906799625765
