,Bell No,Actual Time,Confidence
301,1,151120.0,0.9761534182048459
302,4,151490.0,1.0
303,3,151830.0,0.9884116887928133
304,6,152300.0,0.9856471372675024
305,5,152420.0,0.9513233130509835
306,2,153010.0,0.9605259632520017
307,4,153320.0,1.0
308,1,153380.0,1.0
309,6,153950.0,1.0
310,3,154210.0,1.0
311,5,154480.0,0.9539670767317977
312,4,155210.0,1.0
313,2,155420.0,0.9220581650886783
314,6,155820.0,1.0
315,1,155920.0,1.0
316,5,156250.0,1.0
317,3,156590.0,0.9761420437473725
318,4,157120.0,1.0
319,6,157500.0,1.0
320,2,157740.0,0.9614911191970814
321,1,158190.0,1.0
322,3,158320.0,1.0
323,5,158620.0,0.942540156124484
324,6,159300.0,0.9214960487822165
325,4,159570.0,1.0
326,1,159860.0,1.0
327,2,160200.0,1.0
328,5,160430.0,1.0
329,3,160710.0,1.0
330,6,161250.0,1.0
331,1,161580.0,0.9814840925853543
332,4,161910.0,1.0
333,5,162190.0,1.0
334,2,162440.0,0.9935948704868179
335,3,162760.0,1.0
336,1,163630.0,1.0
337,6,163760.0,1.0
338,5,164010.0,1.0
339,4,164390.0,0.9448516518575345
340,3,164620.0,1.0
341,2,164930.0,1.0
342,1,165580.0,1.0
343,6,165810.0,1.0
344,4,166170.0,0.9233455385598657
345,5,166440.0,1.0
346,2,166690.0,1.0
347,3,166970.0,1.0
348,6,167560.0,1.0
349,1,167970.0,0.9650102387667043
350,5,168160.0,1.0
351,4,168600.0,0.9911997526296775
352,3,168840.0,0.9129169809910027
353,2,169190.0,1.0
354,6,169610.0,0.9702632462598331
355,5,169890.0,1.0
356,1,170130.0,1.0
357,3,170580.0,1.0
358,4,170870.0,0.9815918802443924
359,2,171140.0,0.9804816397110057
360,5,171720.0,1.0
361,6,172090.0,0.953714413735856
362,3,172370.0,1.0
363,1,172580.0,0.9740967985698398
364,2,172970.0,1.0
365,4,173330.0,1.0
366,5,173810.0,1.0
367,3,174130.0,1.0
368,6,174460.0,1.0
369,1,174610.0,0.9524974596952981
370,4,175010.0,0.9868643357182607
371,2,175360.0,0.9727571709910988
372,3,175910.0,0.9905883598372766
373,5,176220.0,0.9692030155548871
374,1,176660.0,0.9771813279393249
375,6,176860.0,1.0
376,2,177130.0,0.9333175673747282
377,4,177550.0,1.0
378,3,177960.0,0.9590452491968968
379,1,178380.0,1.0
380,5,178620.0,0.9861858208750086
381,2,178910.0,1.0
382,6,179180.0,1.0
383,4,179520.0,0.9436189280956285
384,1,180250.0,0.973774107179023
385,3,180480.0,0.9594296164957077
386,2,180800.0,1.0
387,5,180990.0,0.977267765074195
388,4,181460.0,1.0
389,6,181710.0,0.850242174713901
390,1,182270.0,0.9657560904308315
391,3,182460.0,1.0
392,5,182810.0,1.0
393,2,183090.0,0.9879995177635628
394,6,183530.0,1.0
395,4,183770.0,1.0
396,3,184370.0,1.0
397,1,184590.0,0.9363283482871441
398,2,185040.0,1.0
399,5,185370.0,0.986217785443534
400,4,185670.0,0.9606498744365577
401,6,186010.0,0.9396452745213562
402,3,186460.0,1.0
403,2,186760.0,1.0
404,1,186910.0,1.0
405,4,187370.0,1.0
406,5,187650.0,0.971263141201652
407,6,188040.0,1.0
408,2,188680.0,1.0
409,3,189010.0,0.9845848518387263
410,4,189320.0,0.9914767854198763
411,1,189550.0,1.0
412,6,189870.0,0.9621969151409282
413,5,190000.0,0.9545824772288788
414,2,190700.0,0.9397750317328238
415,4,191050.0,1.0
416,3,191290.0,0.9835316321526741
417,1,191510.0,1.0
418,5,191830.0,1.0
419,6,192150.0,1.0
420,4,192870.0,0.9673960197374758
421,2,193040.0,0.9724699787885738
422,1,193440.0,1.0
423,3,193710.0,1.0
424,6,193990.0,1.0
425,5,194200.0,0.9882631405849926
426,4,194810.0,1.0
427,1,195180.0,1.0
428,2,195450.0,1.0
429,6,195790.0,1.0
430,3,195980.0,1.0
431,5,196310.0,1.0
432,1,197010.0,1.0
433,4,197310.0,1.0
434,6,197600.0,1.0
435,2,197750.0,0.9189721745876497
436,5,198020.0,1.0
437,3,198350.0,0.986634634039372
438,1,199010.0,1.0
439,4,199280.0,1.0
440,2,199570.0,0.9903872252607759
441,6,199820.0,1.0
442,3,200080.0,1.0
443,5,200390.0,0.9814591126734322
444,4,201170.0,0.9876816854754187
445,1,201480.0,0.9784024180963603
446,6,201840.0,1.0
447,2,202010.0,0.954050769133737
448,5,202120.0,1.0
449,3,202450.0,1.0
450,4,203140.0,0.9064691217222338
451,6,203550.0,1.0
452,1,203670.0,0.933744505445921
453,5,203870.0,1.0
454,2,204200.0,0.955704439056169
455,3,204530.0,0.9746631323789143
456,6,205290.0,1.0
457,4,205610.0,1.0
458,5,205700.0,1.0
459,1,205900.0,0.7639389399526711
460,3,206410.0,1.0
461,2,206680.0,1.0
462,6,207190.0,0.9701221583804082
463,5,207370.0,1.0
464,1,207810.0,0.9875065946376107
465,4,207860.0,0.9847718401609563
466,2,208380.0,0.9904341600312905
467,3,208700.0,1.0
468,5,209130.0,0.9905221892975469
469,6,209580.0,0.9605430610688355
470,1,209910.0,1.0
471,4,210270.0,0.9916180773961328
472,3,210480.0,1.0
473,2,210840.0,0.9532216125273607
474,5,211210.0,1.0
475,1,211610.0,1.0
476,6,211940.0,1.0
477,3,212230.0,1.0
478,4,212530.0,1.0
479,2,212900.0,0.993715554952199
480,1,213550.0,0.9571340513780471
481,5,213710.0,0.9897695141990392
482,3,214100.0,0.9906872202429488
483,6,214420.0,1.0
484,2,214600.0,1.0
485,4,215010.0,0.9487207899853517
486,1,215510.0,0.961978130163346
487,5,215830.0,0.9835236134751435
488,6,216170.0,0.9687668755093123
489,3,216520.0,0.9858350447950813
490,4,216780.0,1.0
491,2,217010.0,1.0
492,5,217560.0,0.9780602123285304
493,1,217900.0,0.9765491714987082
494,3,218330.0,1.0
495,6,218800.0,1.0
496,2,218890.0,0.9909695828775739
497,4,219310.0,0.9687365344577634
498,5,219630.0,1.0
499,3,219920.0,1.0
500,1,220140.0,0.5412239236213408
501,2,220630.0,1.0
502,6,221010.0,0.9661924178612017
503,4,221280.0,1.0
504,3,221850.0,1.0
505,5,222110.0,1.0
506,2,222340.0,1.0
507,1,222640.0,0.871122479477
508,4,223040.0,1.0
509,6,223360.0,1.0
510,3,223850.0,1.0
511,2,224080.0,0.9751932297134843
512,5,224390.0,0.9831150488385427
513,1,224650.0,0.9598757406994765
514,6,225110.0,0.9592510473243584
515,4,225260.0,1.0
516,2,226000.0,0.9798548435182827
517,3,226290.0,1.0
518,1,226570.0,0.9777933105802198
519,5,226880.0,0.9895089810636303
520,4,227180.0,1.0
521,6,227520.0,1.0
522,2,227910.0,0.9836374052906428
523,1,228370.0,0.9766113095991545
524,3,228550.0,1.0
525,4,228990.0,1.0
526,5,229230.0,0.9221078303761705
527,6,229680.0,1.0
528,1,230340.0,1.0
529,2,230540.0,1.0
530,4,230870.0,1.0
531,3,230960.0,1.0
532,6,231420.0,1.0
533,5,231600.0,0.9279439449463057
534,1,232330.0,1.0
535,2,232620.0,1.0
536,3,232970.0,0.9567109349876398
537,4,233050.0,1.0
538,5,233340.0,0.937054514512453
539,6,233800.0,0.9927698315480062
540,1,234280.0,0.9911964332391042
541,2,234610.0,1.0
542,3,234990.0,0.9606112526613394
543,4,235310.0,0.9845841812837847
544,5,235480.0,1.0
545,6,235870.0,1.0
546,1,236380.0,1.0
547,2,236690.0,1.0
548,3,236990.0,1.0
549,4,237320.0,1.0
550,5,237480.0,0.9254619168266505
551,6,237920.0,1.0
552,1,238350.0,1.0
553,2,238690.0,0.988860776274143
554,3,239170.0,1.0
555,4,239410.0,1.0
556,5,239640.0,1.0
557,6,239990.0,1.0
558,1,240420.0,1.0
559,2,240670.0,0.9929043179698859
560,3,241020.0,0.9927015620128139
561,4,241480.0,0.9810435375660375
562,5,241680.0,0.5432920093686943
563,6,242090.0,0.7783388047550202
