,Bell No,Actual Time,Confidence
260,5,85820.0,0.9128710612287616
261,6,86120.0,1.0
262,7,86390.0,1.0
263,8,86690.0,1.0
264,1,86950.0,1.0
265,2,87270.0,0.9875295831209578
266,3,87470.0,0.9856321983642378
267,4,87730.0,1.0
268,5,87910.0,1.0
269,6,88250.0,1.0
270,7,88480.0,1.0
271,8,88750.0,0.8343314914463762
272,1,89270.0,0.9893199483061897
273,2,89520.0,1.0
274,3,89770.0,0.4244569896486198
275,4,90110.0,1.0
276,5,90420.0,1.0
277,6,90550.0,0.9809138984183288
278,7,90820.0,1.0
279,8,91110.0,1.0
280,1,91420.0,1.0
281,2,91660.0,1.0
282,3,91990.0,0.7921892591977457
283,4,92220.0,1.0
284,5,92490.0,1.0
285,6,92740.0,1.0
286,7,92960.0,0.9579364755895058
287,8,93150.0,0.9083039441818493
288,1,93670.0,0.9759177625797396
289,2,94000.0,0.9867928620361525
290,3,94240.0,0.9899906422956996
291,4,94540.0,1.0
292,5,94810.0,0.9842905293617145
293,6,95010.0,0.9932424866608766
294,7,95240.0,0.9880914505829613
295,8,95550.0,0.9886534563622551
296,1,95800.0,1.0
297,2,96040.0,1.0
298,3,96350.0,1.0
299,4,96730.0,0.9925629364932947
300,5,96920.0,1.0
301,6,97210.0,1.0
302,7,97460.0,1.0
303,8,97730.0,1.0
304,1,98050.0,1.0
305,2,98340.0,1.0
306,3,98640.0,0.9906493664446948
307,4,98960.0,1.0
308,5,99230.0,1.0
309,6,99530.0,1.0
310,7,99790.0,1.0
311,8,100100.0,0.9630485149157786
312,1,100280.0,1.0
313,2,100530.0,0.7278444202961517
314,3,100770.0,0.7143774411571923
315,4,100990.0,1.0
316,5,101300.0,1.0
317,6,101600.0,1.0
318,7,101870.0,0.9316381425121046
319,8,102280.0,0.8761497814734713
320,1,102600.0,1.0
321,2,102900.0,0.9130156332407895
322,3,103120.0,1.0
323,4,103220.0,0.9246029370827881
324,5,103580.0,0.9901144032455753
325,6,103800.0,1.0
326,7,104120.0,1.0
327,8,104590.0,0.9701594399760877
328,1,104740.0,0.9919416637702416
329,2,105030.0,1.0
330,3,105300.0,0.9690824286636003
331,4,105380.0,1.0
332,5,105690.0,1.0
333,6,105940.0,1.0
334,7,106230.0,1.0
335,8,106690.0,1.0
336,2,107010.0,1.0
337,1,107250.0,1.0
338,4,107550.0,1.0
339,3,107820.0,0.9426596964912359
340,6,108040.0,1.0
341,5,108350.0,0.7376870323935345
342,7,108550.0,1.0
343,8,108910.0,1.0
344,2,109140.0,0.9549241631281679
345,4,109400.0,0.98625641926517
346,1,109740.0,1.0
347,6,110010.0,1.0
348,3,110260.0,0.9792367840059447
349,7,110390.0,1.0
350,5,110740.0,1.0
351,8,111050.0,0.9910501982288011
352,4,111420.0,1.0
353,2,111660.0,0.9918797270699146
354,6,111970.0,1.0
355,1,112200.0,0.9932814485731523
356,7,112460.0,0.9700834558127788
357,3,112730.0,1.0
358,5,113090.0,0.9895340730067508
359,8,113380.0,0.9859812253654067
360,4,113590.0,1.0
361,6,113860.0,1.0
362,2,114090.0,1.0
363,7,114340.0,1.0
364,1,114650.0,1.0
365,5,114830.0,1.0
366,3,115160.0,1.0
367,8,115500.0,1.0
368,6,115850.0,0.9146950476322971
369,4,116360.0,0.979679114672248
370,7,116450.0,0.9779780422914807
371,2,116760.0,0.4764677589489865
372,5,116990.0,1.0
373,1,117180.0,0.8790534040035526
374,3,117430.0,0.9756496882437629
375,8,117880.0,0.9889449650588137
376,6,118130.0,1.0
377,7,118310.0,1.0
378,4,118540.0,0.9900586544070769
379,5,118840.0,0.9894824102537404
380,2,119110.0,0.9918626554721033
381,3,119520.0,1.0
382,1,119700.0,0.99323422532665
383,8,119860.0,0.7399383549487398
384,7,120370.0,1.0
385,6,120700.0,1.0
386,4,120850.0,1.0
387,5,120920.0,0.9513450316679105
388,3,121280.0,0.8627010415730253
389,2,121500.0,0.9050727538365678
390,1,122060.0,1.0
391,8,122250.0,0.9888563572982317
392,7,122490.0,1.0
393,5,122770.0,1.0
394,6,123080.0,1.0
395,3,123210.0,0.9861619277156229
396,4,123480.0,1.0
397,1,123700.0,1.0
398,2,123970.0,0.8368609357311
399,8,124380.0,0.913398139659034
400,5,124890.0,0.9868119110502146
401,7,125110.0,1.0
402,3,125290.0,0.96638021289864
403,6,125630.0,0.9185149809124055
404,1,125710.0,1.0
405,4,125990.0,1.0
406,2,126240.0,0.8136712334999171
407,8,126640.0,1.0
408,5,126990.0,0.9692172720589219
409,3,127310.0,0.9910332702567268
410,7,127430.0,0.9723873189659782
411,1,127850.0,1.0
412,6,127940.0,0.9905371627693421
413,2,128090.0,1.0
414,4,128490.0,1.0
415,8,128820.0,0.7556612243703957
416,3,129210.0,1.0
417,5,129510.0,1.0
418,1,129660.0,0.7285429014706082
419,7,130030.0,1.0
420,2,130280.0,0.7995827558506396
421,6,130620.0,0.9937798266407613
422,4,130820.0,1.0
423,8,131160.0,1.0
424,3,131310.0,0.9177617373428744
425,1,131660.0,1.0
426,5,131850.0,1.0
427,2,132190.0,0.8901119429712855
428,7,132390.0,1.0
429,4,132720.0,0.9620075915033648
430,6,132990.0,0.9798288442920897
431,8,133400.0,0.8235261214926094
432,1,133690.0,0.6269270627457582
433,3,134100.0,0.8891253526501004
434,2,134170.0,0.9031478007378538
435,5,134450.0,1.0
436,4,134820.0,1.0
437,7,134980.0,0.9904694383064873
438,6,135200.0,0.908906530080072
439,8,135750.0,0.9932161714636742
440,1,135870.0,0.9834470531969419
441,2,136130.0,0.9885813525277436
442,3,136310.0,1.0
443,4,136680.0,1.0
444,5,136810.0,0.993067078231478
445,6,137110.0,1.0
446,7,137350.0,1.0
447,8,137730.0,0.9552039581602885
448,2,138180.0,1.0
449,1,138510.0,1.0
450,4,138800.0,0.9337839636658047
451,3,139130.0,1.0
452,6,139300.0,1.0
453,5,139460.0,0.9819314741152566
454,7,139700.0,1.0
455,8,140060.0,1.0
456,2,140330.0,1.0
457,4,140610.0,0.9583848096995671
458,1,140950.0,1.0
459,6,141170.0,1.0
460,3,141430.0,0.9191219759495711
461,7,141600.0,0.9275022299082231
462,5,141910.0,0.9774347730769324
463,8,142160.0,0.5861173215870876
464,4,142700.0,1.0
465,2,142910.0,0.9854212265511828
466,6,143320.0,1.0
467,1,143530.0,1.0
468,7,143720.0,0.9743891043573101
469,3,143920.0,0.9890796107790546
470,5,144200.0,0.9393996840929407
471,8,144420.0,0.986601413672993
472,4,144660.0,1.0
473,6,145040.0,1.0
474,2,145290.0,1.0
475,7,145620.0,1.0
476,1,145850.0,1.0
477,5,146120.0,0.9862076054642336
478,3,146340.0,1.0
479,8,146660.0,1.0
480,6,147150.0,0.9929165078434009
481,4,147350.0,0.9321720180414249
482,7,147710.0,0.9532205535472774
483,2,147820.0,0.9398752100241494
484,5,148170.0,1.0
485,1,148350.0,0.8107899066943849
486,3,148690.0,0.879293429726363
487,8,148940.0,0.9367616929710295
488,6,149350.0,0.9579048024025834
489,7,149540.0,1.0
490,4,149750.0,1.0
491,5,150090.0,1.0
492,2,150320.0,0.9867259037874109
493,3,150720.0,1.0
494,1,150890.0,0.9861788636724547
495,8,151020.0,0.9541848622880417
496,7,151580.0,0.9940992058103335
497,6,151900.0,1.0
498,5,152160.0,1.0
499,4,152390.0,0.933360585629731
500,3,152510.0,1.0
501,2,152840.0,1.0
502,1,153170.0,0.5426902779581706
503,8,153520.0,0.9915635178012346
504,7,153700.0,1.0
505,5,154030.0,0.9104865925610724
506,6,154300.0,1.0
507,3,154380.0,1.0
508,4,154710.0,1.0
509,1,154970.0,1.0
510,2,155230.0,0.9586355326909001
511,8,155580.0,0.9586026011917824
512,5,156140.0,1.0
513,7,156320.0,1.0
514,3,156560.0,0.9195362730681255
515,6,156850.0,0.993973144914226
516,1,157120.0,1.0
517,4,157400.0,1.0
518,2,157700.0,0.9321571783873144
519,8,157860.0,0.9888678769938493
520,5,158200.0,1.0
521,3,158440.0,1.0
522,7,158720.0,1.0
523,1,159080.0,1.0
524,6,159290.0,1.0
525,2,159600.0,1.0
526,4,159810.0,0.9686604092663953
527,8,160060.0,0.9696627061854233
528,3,160390.0,0.7760587301039414
529,5,160770.0,0.9801927573512474
530,1,160970.0,0.7095998191626312
531,7,161270.0,1.0
