,Bell No,Actual Time,Confidence
367,2,135820.0,0.9917853282940662
368,3,136050.0,1.0
369,4,136340.0,0.9845901987557785
370,5,136670.0,1.0
371,6,137080.0,1.0
372,1,137630.0,0.9887935135853856
373,2,137910.0,1.0
374,3,138170.0,0.9749623214871747
375,4,138430.0,1.0
376,5,138770.0,1.0
377,6,139050.0,1.0
378,1,139490.0,1.0
379,2,139800.0,0.9936632125049364
380,3,140140.0,1.0
381,4,140430.0,0.995365096740474
382,5,140750.0,1.0
383,6,141120.0,1.0
