,Bell No,Actual Time,Confidence
563,6,223000.0,0.9905441662848584
564,2,223610.0,1.0
565,3,223940.0,0.9883188505450023
566,1,224170.0,1.0
567,5,224520.0,1.0
568,4,224790.0,1.0
569,6,225280.0,1.0
570,2,225640.0,0.9719071940351734
571,1,225890.0,0.9850046938715534
572,3,226260.0,1.0
573,4,226580.0,1.0
574,5,226890.0,1.0
575,6,227390.0,1.0
576,1,227790.0,1.0
577,2,228160.0,1.0
578,4,228450.0,0.9700606173422466
579,3,228790.0,1.0
580,5,229090.0,1.0
581,6,229490.0,1.0
582,1,229850.0,1.0
583,2,230280.0,1.0
584,3,230470.0,1.0
585,4,230820.0,1.0
586,5,231170.0,1.0
587,6,231540.0,1.0
588,1,232030.0,1.0
589,2,232450.0,1.0
590,3,232700.0,1.0
591,4,232970.0,1.0
592,5,233310.0,1.0
593,6,233570.0,1.0
594,1,233970.0,1.0
595,2,234440.0,1.0
596,3,234630.0,1.0
597,4,234970.0,1.0
598,5,235270.0,1.0
599,6,235760.0,1.0
600,1,236210.0,1.0
601,2,236590.0,1.0
602,3,236850.0,1.0
603,4,237150.0,1.0
604,5,237490.0,1.0
605,6,237790.0,1.0
606,1,238130.0,1.0
607,2,238530.0,1.0
608,3,238740.0,1.0
609,4,239130.0,1.0
610,5,239460.0,1.0
611,6,239890.0,1.0
612,1,240370.0,1.0
613,2,240710.0,1.0
614,3,241050.0,1.0
615,4,241280.0,1.0
616,5,241640.0,1.0
617,6,242000.0,1.0
618,1,242320.0,0.9833837412557104
619,2,242730.0,1.0
620,3,243000.0,1.0
621,4,243330.0,0.9895408243665845
622,5,243630.0,1.0
623,6,244170.0,1.0
624,1,244530.0,1.0
625,2,244870.0,1.0
626,3,245180.0,1.0
627,4,245470.0,1.0
628,5,245830.0,1.0
629,6,246160.0,1.0
630,1,246510.0,0.9939090133639303
631,2,246940.0,1.0
632,3,247120.0,1.0
633,4,247550.0,1.0
634,5,247820.0,1.0
635,6,248400.0,1.0
